addr,totalAmount
0x4d3C1c2d507Fe2701FEBf0133641AA3F3a37266a,486034000000000000000000
0xda91c851CFF9bF20990B18D0aa690AE17688b57D,323755000000000000000000
0x0b0Fc2D1921E35Fe6751BfB726108BF6Ea91c2a7,64651000000000000000000
0xc22689554f40121C445a54dC5545Af31f27B8396,32278000000000000000000
0x0e3fF027D93BE65cF0926A91709E9dcA1Be8a951,321268000000000000000000
0x90aE73B231eE5cfe47460aB2529B9570BEcC2d68,80018000000000000000000
0x02F5EDB59Ee22d3862a5033C8cFAF44a249Aa945,317767000000000000000000
0x3e48d720abD55869e6fD17bBddD66D238CF534f7,317191000000000000000000
0x1D028D6fFEFbc9ec660aA30385733415F20f78fd,315238000000000000000000
0xd7564383f272613A2694d0ef6088f0a6554AC047,472125000000000000000000
0xB134F64fc429aE22f585069bBE7f99a01Bc4966e,313883000000000000000000
0x12279A4B006F2EffbC90072c7A5b86033013B6FD,78296000000000000000000
0x878f3662f7B83Cda2D0E457BAD82De03fABC1610,313144000000000000000000
0xBFa4bC5E7191fD6B10d60730e6766c5d45837232,313014000000000000000000
0x7536b1599C5755E28feF6950B86F93afe143E4aF,78209000000000000000000
0x41B4A797CCcd8dFDbbA45D5E6fCcD3079448B62b,312660000000000000000000
0x658705397B5A4f8CC689814c374387D41Ab5819E,62530000000000000000000
0x6f7E50C062E3C3aE723EC3C5294090Ed3cAa52Ef,312648000000000000000000
0x02968207403fe9622210856764956C3178f5b54A,312568000000000000000000
0xBDda1731eF3048F5F34E4402CEF007952A259182,62439000000000000000000
0x46D4A05eF70ec5Ad99d257DD8FfE0497A232511b,311115000000000000000000
0xe0934300b60615778312D5dCa6B542Ff3600A316,308863000000000000000000
0xA55f84B95116B5ff524bB60ce5E6777115832D80,115425000000000000000000
0xdceCf933e4D4B39450F9068792FF2015A530EF0E,114625000000000000000000
0x46Ae9cf8de59Bd7fFEb34753a6288975df4a17b7,303306000000000000000000
0x50299c39AB3bB146f7BaB3bBa0E33c320cCCf0Cd,303011000000000000000000
0xA3447da1B58de4D7fE32d75de5DA6be21Ea0b14a,150982000000000000000000
0xa87c79E3aa6527fbB72D057fE21334DE4145a224,30102000000000000000000
0xa1EeFAd0d96b1FE04b5017a41009C45C95c308c3,30070000000000000000000
0x66f37e8A7C6F79c2b26F1D68BAf3A885a8Fc708f,29939000000000000000000
0x8F2768f2a489Bf5A8F30e82AD76620FF6bE301da,299049000000000000000000
0x30FF59C3F7056780E3bd4E19185c0D81E79D6AeE,297699000000000000000000
0x981af8b52d4a9d8A06B50CCD04b01B0dBe418Eb0,297511000000000000000000
0x309BcB83CA56A2A1093aEA6DD42083a9668A64d2,74330000000000000000000
0x0c6D2e88b75130aeF0d9Bf692141060dbE405C0f,222699000000000000000000
0xF68EAF7937f1ae502a8b4D58C05a6fBA1bb40ee7,148125000000000000000000
0x48770D1600ED135D3F6BA6F5163EAA328a565C52,146616000000000000000000
0x0fD7e54a44146A4E42F325444C488F721E1BEc47,293040000000000000000000
0x61afCb292b45887c9675F4dC59d1F72C39328B98,145986000000000000000000
0x998d843C757dBdfAEe9090c33d7092dD7e910C44,291626000000000000000000
0xE1b6976068114FC08cA69369C92a7c377e7570e0,145467000000000000000000
0x97DCBa54a8E506D087868707086f9592c461CFd4,72589000000000000000000
0x05d0E69F0cE070C88d2c6205b8B56A8b26426418,289760000000000000000000
0x796A980A156ED1b7f2a6225A86552fa92b8D0e8B,288787000000000000000000
0x1e4485dBB0288339BeFad68E719fafD73236bA80,288023000000000000000000
0x28ce03DD59E1aec8E382430acFcf63a6eDcf62BA,284924000000000000000000
0x49d49B04E699D696d6a84fc47Ed3B3db62c9e97E,284783000000000000000000
0x1b3c12c81129e49Bb50024497Ed713730db69FE8,141401000000000000000000
0x0551ac554DbbBd49a9Fd87F7bc2e7959A5bF0cCe,140757000000000000000000
0x61f3452194de23c765560415894f0249560ecbdd,70265000000000000000000
0x6eE1Ff48062063c79DC228CE0dda1b16a39097Ea,139960000000000000000000
0xCE0a05199B7b2d44952dbDb25Ace5cfe659162D7,277445000000000000000000
0xa77EA48432Be69664b49e77cbAd5FD7F6DB8A2f2,41587000000000000000000
0x41Ad6401F95B1E4b7785f51118eb24EF23Da71d9,69194000000000000000000
0x6270Dc24C99d8c2E8e1973a7587331DcCa4D49f2,137595000000000000000000
0x1579f4b284B254b99Cd4a2Dc91a1748D47030EE1,274679000000000000000000
0x9ec94baa6C02EDb8e5c355Ce3aC27382fb515d29,273908000000000000000000
0x5dBC6AF35bc3ae54d145B51e78A287beb0C8528E,54362000000000000000000
0x0df21A8E6A32dA72901D1c882F67751c641e8D0B,27135000000000000000000
0xB5bd42684361ccf5A612df61145bA9cDFB166493,270901000000000000000000
0x1901CCeAE792B8318EDFf4eF1689899919bC8c85,270222000000000000000000
0xb3c0f35274643ceC772b4ff821587b0D51Caa3F0,269473000000000000000000
0xDAD662787B2398AD69e98519AeDfD0D848a0F821,26596000000000000000000
0x39fAD1f1a70f718f0463aAcA1bd2575370BAfcDb,66189000000000000000000
0xdbf1f2E46cdcE12f4cf136DbB691AAd279bf7940,264496000000000000000000
0x142Ae9b4958d0D066A9cAcb01902000A861D0c84,65915000000000000000000
0x660f3974CB7B8BCda2FB83f5c3199CBF2C51f538,65811000000000000000000
0x0074fCd334cb41a01EeB34164F9a10D4BA94Ee60,131611000000000000000000
0x3D1132C815B29B31137B7Eeb37808D13Ae6e5FCC,130371000000000000000000
0x86dDA61BdCe27a9dE6374137EdcD33ea5D7423Ee,162884000000000000000000
0xa4F9921b135aEbCE8BF3505ED7De52Ee1b6118cC,259214000000000000000000
0xC0aA8C9c0AA4762ADD4544d95f5AA0a53ec5c9c9,259011000000000000000000
0x0Fb97e5B25750fA8850ca53797A2Eff411B534A4,258557000000000000000000
0x73bdeeA64C9314c8DfECD3f44358EA973138E611,64614000000000000000000
0x7b8BdD4c693BC2a3f9fE51645e4619d36aB1cC12,51614000000000000000000
0x8ed850278bA7944B89035ffAb8dcc601bf42A593,128885000000000000000000
0xa661863F29B5e5eaCA41C9d555BA6CD16665B37D,64419000000000000000000
0x807A078D714A58Eda04FE7C98504e8C1E8b2375A,257405000000000000000000
0x9C332d12bb59ce916bEC005cE230C6aD4f5F6589,257336000000000000000000
0xf2e902C9d0BD710E9d6c4528B07DB2cBDbaB876c,51176000000000000000000
0x4e448541fDfb845D044224A4403E02F3600c6C72,255435000000000000000000
0xAe3c48C39E43D4D93eCF275902B6a09BD7B9421C,254957000000000000000000
0xdbDaD5401B30F74345f2254C1185C90d8dbdd7Ea,252778000000000000000000
0x35c10116BF2221bF3c1814cb6c69d819f79DD2D2,251407000000000000000000
0x77C32f690CC5A21cC6e0a4AEcEe0B99B66642790,249749000000000000000000
0x21EB929E7c56c2dA635763946C27a40ED3A76d36,311279000000000000000000
0xa0b27DCAa976D04637874942F1044450095E5734,248677000000000000000000
0x6587b69f97Af1c9e91455401Cd3Ea5594590Bbf9,49702000000000000000000
0x366629Dc5cAa037928Bb991e12A14cef71098bc1,123632000000000000000000
0xE39a3769c05DF388dD74D1003ce9eA9F23aF0761,123570000000000000000000
0x2bDd65B45865d2ae726210456BA7072BAa00bE56,61455000000000000000000
0x9F951421b72c748709B2a0312E285d3da4456bf9,245460000000000000000000
0xf12070972D08990be8C863a1dFCbD1CB6487c929,61190000000000000000000
0xF90e8433CE1d1F033165d70E42D7A618731036C5,243368000000000000000000
0x21Cb74dD26fE253ea49f9152e74E55ef6A0B820C,364802000000000000000000
0x22010CB831a1A7f427AA9029DF72eb0358A12F52,121582000000000000000000
0xf1E0eac7A0e89Ee2089B500C535E5e40e42B3399,242751000000000000000000
0x33a57e8177FB529E9cbA195c12a7Dc2Ee4780a70,242115000000000000000000
0xeFe3333D2471191804FA44951881dBD51f89F625,240814000000000000000000
0xD6f44CD23c47966BB6bA9d8210Db0965e493Ee99,24026000000000000000000
0xf36CCC76C9bbc3ca37BC65143446ED70022881F2,23915000000000000000000
0x882471d6785C649d867916266E8B060Fd14861ad,238995000000000000000000
0xA6B1A9E312437ab2FfFDD7b9B2847B4833907E94,298674000000000000000000
0xB35169a25E38167ceE5e83A607B09923911aA485,47596000000000000000000
0xCDab759A1D97C166de67f2826b1eF276b04a31C2,236556000000000000000000
0x8bAb60Ff36a39d6C829Bca293c5DEcFAD8CfeF3F,118168000000000000000000
0x5525916357e2424b5cf8e36cdab63f05c26a8dcc,236327000000000000000000
0x2a2470Cf65D32246954F1ADA07Af386Ad6fDf1F5,58913000000000000000000
0xE923C442e34C7682461EBB3B3249ae46B9009d09,235524000000000000000000
0x86004172760BEe3450E7A7d73Edb90Ed3E1d7e34,234496000000000000000000
0xF28bD1e69eFD298F012D280b96D65E2A86785b17,46840000000000000000000
0x49872d3814461C82824d2aF234436D9030018923,58322000000000000000000
0x89b9ed62Fc4fA323377F915513e3820Da97b9bC6,46639000000000000000000
0xEC254BA78d5Dc03F0a411Ea2259eF6723dDb0B39,231969000000000000000000
0x3Bcb341bF01e0D9814A61392242B21c9F823ED09,46216000000000000000000
0x90a9Aee243fb705dAA99C12A821113c0fD1FD5e7,230912000000000000000000
0x695083eCC475A3BeAdD7c4B5d447c5ADA42293fa,46169000000000000000000
0x692F3392bc092F025D20A801e661f47cB7517C0B,230716000000000000000000
0x64017a6601b3Fb04293101a2Fb3Cfe0B47F403Bf,229854000000000000000000
0xe12f1846403cE5518bd38Da4285139682429Aa12,114923000000000000000000
0x2073d52439c4FbaBAB9C5259dC988A78352D673E,229447000000000000000000
0x4383D85f8596c295cC400D189E8d5a1669B82449,229005000000000000000000
0x126496c38966F336aEdE345720676B4309F4EaB3,228495000000000000000000
0xB6634Edd6Dc0c3c2F0A8E413778955fA9e5C9b1b,284818000000000000000000
0x8425CcD02cC69fF71Fc288E2A8ED56c81b6080c5,45545000000000000000000
0xF1eE8fd63783b85Be991154a78237ab0ad4B934b,227690000000000000000000
0xFb0767b7540F296d23e935fb3d93C4AA6f532415,226574000000000000000000
0x78b03B9137C25b5ce72C14690433668F7a1A27ab,45254000000000000000000
0x5e8ba60fa593caef99c19398631506b7e5154aeb,224969000000000000000000
0x92ee223571740bd6d292135f63bA18bd5761EbDb,44989000000000000000000
0x7f02ff979130d764d8df5f9151a3b0c60ac5ded0,224921000000000000000000
0x802f4a6A64aDEFE966a024142b74822D7533dF94,224506000000000000000000
0x8564d6b15109712Ee45282cF2f29Bb382a15bFdC,112203000000000000000000
0x098dAd78c2632124940C5888485cb5F16d53B1fA,55891000000000000000000
0x9f98520b367a96C79F06B6E33e30d438Cb62900E,55798000000000000000000
0x4c1e3051140b1BFcb41fA8720f0897cB85F3431a,44632000000000000000000
0xB10d214C468D87300b1e7434d4091DA2f9f40192,222450000000000000000000
0xA69B03Ce32Ab3cB5BdeF0A8AeE5072912d3E5147,44448000000000000000000
0x5D7494FD5333415da8950E68E7880bCce34De1CB,55334000000000000000000
0x1926eD900bA6170310EBf9275bce9f5C4f8c47C9,44258000000000000000000
0x9c0e8a6fd245be8f7b21F1F3B20686c6F8F2cB54,219977000000000000000000
0x2A26168df4EDdae2F767c740b46aFDB31B9846de,219326000000000000000000
0x572Ca033C0E37ca31C896213699a896491050b0d,54514000000000000000000
0xDdb0baa043edD4739573966Be820c0826Aff667d,54343000000000000000000
0x8887E9ED44B3e19C16B3c2C59c7f68195D28BB0d,54302000000000000000000
0x64d62fE2bCe4aF47A2d07Ed125683aB004393733,216898000000000000000000
0x5FD58cF3168614C731FEB8c3eD4ec37Ef97465BB,323698000000000000000000
0x650018dF060Ee3e3F6b9eedD15a9991a4296Ffd7,215610000000000000000000
0x6ccf17DCCC037297C1e1614C85810AAaAeEddd2C,215172000000000000000000
0xCbbb31b76ed2c48d824BAe72E7f1Ab6104F684e8,43033000000000000000000
0xC99EeC295444F478aafC496833B9CAEeB089F441,214171000000000000000000
0x3f7e26045dbb99a600598Fe7Dd9dd76D40B0Ef55,42795000000000000000000
0xD8Ec1C1075E89D8D711499ad97290f94806987F9,21318000000000000000000
0xd9D9bf6337dD4A304B4545D06b85c970CD1F98A4,106217000000000000000000
0xD61824aA10C798F15722f3f63688001968700D74,106085000000000000000000
0x9914CD30499a344652D6f9FdFd5A5B77Ef5473Ac,212113000000000000000000
0xf08Fc22abc7a83018631A0d2247b8c9cE0c0EF9c,210574000000000000000000
0x970a62e9eEC16C1954393A70A45025c5dAFa6282,208704000000000000000000
0xdc30AF90FeB37AA8e93695a1e7e41406b08fA7bE,208669000000000000000000
0x4E6e5018F30e1094890B336eb65E2D9A0b5e332e,208182000000000000000000
0xFb0f36c5e8B5D879f5635D644F44DDCC92906cc2,208143000000000000000000
0xb8E107033f0310001213C9f2D9403350f05E4Cc0,208061000000000000000000
0xC8928787569fbcd0e056F76A3a098D885e618913,207990000000000000000000
0x165e891567d87040fDD4115F114246f7aFe5Fc40,207574000000000000000000
0x791d430EdF8125da721d8ee9bCB3B7a47CF553a6,206974000000000000000000
0xCC1F9563Be6319C166a6D494BD71Ef5D94924401,205933000000000000000000
0x59Aee533aF4CdAAA93E4bD7FBe3c84fAf7b4b544,205879000000000000000000
0x34206c5359a9D0b552068F516B4c8301852D1234,205650000000000000000000
0x916e13a068e786EB30eBe1e0DEe93463bE811A9e,204989000000000000000000
0x4c37DAC30498684B35AEeEb3dA0CA9F6379Af489,204902000000000000000000
0x8CF97BB3331b728849E4947d5B4Cb9182B53526C,204349000000000000000000
0x7d83d5B4f24306884A111A9D733320305Ca928A2,203448000000000000000000
0xDaAB7cF40B7a03962D024B7bb9C9b0604EdE2d9F,203296000000000000000000
0x45fA8aDd3aB88ADaed448392a1DBC38EC1759607,202024000000000000000000
0x53C0A1a289AF682BB6D86d52a62B49fE11db6119,201491000000000000000000
0xFd04bd5F7E78712057E90E127B5f68E5F11236e6,201283000000000000000000
0x8313f75AE46E01F70b27dCc0684AA84bf6f0F607,200386000000000000000000
0xB788636E644059da6fdc04ce99bF523E3b3Df1b2,199909000000000000000000
0xa236fcF088a3FD6695129E47f4c30631593aC31A,299713000000000000000000
0x27095fd4EBe76679a2a5d26F0fFE35F576969efF,199778000000000000000000
0x8F624900493280dc17A3669Cc7E8aaa4cc20B643,199300000000000000000000
0xDa76E2d069216dEd9A0AFa36d178f2F830f7248c,199292000000000000000000
0x87ffa10BB55ac18D972e444ca679a6E9fba57342,199180000000000000000000
0xA9d67373F02b08D10028a62FAa50b7C22690D04c,198205000000000000000000
0x72d4c43006d3ed0bbeae1b897263293eb762ca80,198063000000000000000000
0x4610785D969f5017D9c7Ce6c1FEc75713b5AC160,197854000000000000000000
0x360830671e537616D4935F2949b3725856Ae026d,197659000000000000000000
0x1da0c29f644d337439a95358ac26548f5f0f9f4e,197284000000000000000000
0x80E75ed9062779560831C7808067bc0c673B17A5,197136000000000000000000
0xAa5D1125DcD349455dC5f04911BcB315Af10C847,196979000000000000000000
0x327F75fEF84dF3b02feD5621E4f1006f6D00646B,196851000000000000000000
0x3f3424d27ae245cd3cb92006825e2511950b1848,196235000000000000000000
0x03D5097Eebc7da688d29693412A9f07Bd71867cC,196092000000000000000000
0xC26fD781cE87DcAD9952bC65b7Bc1e4e103cB46b,245089000000000000000000
0xC13B857d5e6e4476445Ab330916f512C1651A34b,194509000000000000000000
0x78c38e26aa22F014644cA6fD5aBf479e0e630159,193795000000000000000000
0xc5AC1f71B7816AE42773a69bbeE8601650D99B7A,193757000000000000000000
0x3a6252Ef23B5181EedAf74d4778A7C0139E76Df6,192665000000000000000000
0x4bf777ec66E32B7781Fc035f2389D7b283f4e502,190884000000000000000000
0x3e57278DA4d14589eA4d5CCF99665A1389B25EF9,189822000000000000000000
0x97Dec3a0880EF6B5F8d8Cd44B7921EE39bD7B944,189801000000000000000000
0x07b90441C99dbF3bc41725563704E6F57C7044dc,189203000000000000000000
0x79db97b222891Bc4f10f16d653C1653dA8207Ae2,189124000000000000000000
0x7373fD46Cc19B152D77742546fC2204Fa10230d0,188963000000000000000000
0xeEa0bc76C3943E206b1cD5feD9CdA02888886249,188633000000000000000000
0x698250f2C85880978Cc9051bfccCe0CF3DE0d193,188446000000000000000000
0xeeADd846d20ee79Ca505D6fa828b6EeFa0A1aF66,188390000000000000000000
0x014E9Fa5d7e580070a21A62385c737567Ad4D1B9,188020000000000000000000
0x549EFE24560116418C25055a01F13fa1CcDC448d,187911000000000000000000
0xF914d1f36d4388Bbf9F2b8961e3344B3F4BfBa73,187433000000000000000000
0x8d5150F534633AC221fE25aae3392171C701b3aA,233779000000000000000000
0x75E72369B2D8C8aCCaf3456Ac25a4dcB7e12D596,186808000000000000000000
0xe88a23eD144Bbe95a4e555D68efF401dB3aFb06b,186624000000000000000000
0x46C565BbA89bbb4426976256cB7848207Bfa9916,186580000000000000000000
0xC45a6Aa3A89209a9C074aB230A13C16b8071130E,186349000000000000000000
0x42129Da32D0904Bf5e8EE3881625b2992cED5Ea2,279218000000000000000000
0xecb3DbF441724af698237f1D27db316a8bb2cED1,185160000000000000000000
0x3E66985be092ac11d568573b020aB0103A1A5b30,184822000000000000000000
0xe47C47ffC1495d0b762B5DA34Fb1FF90E29E9d59,184608000000000000000000
0x1E5A86Af2E57c40c53fd2e70223e12852C8eb907,184473000000000000000000
0xd53F2E1D06cbcEb59D1453E766C4d18e149F9F7D,184286000000000000000000
0x71b4B07B721F52122a91E2F8381Feb923aBabdfD,183752000000000000000000
0x35288A3A71176746481a549D40c935D7e0fd1662,183613000000000000000000
0xb631d4595f5cdcc38e8687d0404826db214937c4,183377000000000000000000
0x5f81F2fbdE2B89BA0bF9c0C4d6CC15e83B08B686,183345000000000000000000
0x1323e3B709e4ab87820916F879436F18fdBAb77B,182821000000000000000000
0xC071Aa849190726842dE89FCb683CE8CEb50a157,182793000000000000000000
0xE4596355A25d9D8c1d6422b364125e86d1F3d6c3,182725000000000000000000
0x37966EaC95314D368106456990C5C114E01C6BE1,182448000000000000000000
0x967a3BE31887f1b1f93eBA850Fc3865762dece00,182300000000000000000000
0x04d022F05FC8755d1488A4D74dC3b431f953a477,182197000000000000000000
0x6c379439E7451dD8a94b8b0c77c3Ce42e4b4Ef60,181850000000000000000000
0xD1Af5E753C15dF016E9cd19a0DbF247457e6db89,181368000000000000000000
0x62A8E0d2e07e9de747fc9189c7F553a946bF8390,181364000000000000000000
0x333BE4e50B0BFaF3e09973Af1a6aD5cC549f4e56,180556000000000000000000
0x25FC0677776758896595C79B38697d3da09457F3,180516000000000000000000
0xfD04c02cC747adeD9bB15BBF7E097Cb18DB5eC26,180493000000000000000000
0x3769D903336a3C7f9b6f691e8e82e1D077e20D43,180340000000000000000000
0xfeD79641f2f8AEca217a25a57bf9dA1B0cca3575,180107000000000000000000
0x6152A4430a955fE62F1aC216b3b7A991D86CaF38,179589000000000000000000
0x1E4A26643800bf978ae7F6ff9CF00516B1A9496F,179046000000000000000000
0xA959379b39f0a13Af4f9eCE3392e1354d0140642,179015000000000000000000
0x0F07908BF5923D23bCeaa90e1F8e953E4bF4874b,178836000000000000000000
0x8a5f0607CCd72a0B1b38cbf10713E709Aa25cCfd,178619000000000000000000
0x933F3372b7c96581D0e6d2C5846911D5e4de46f6,178568000000000000000000
0x6bbFb3B35106cc1DB3cf6b706168Fa49c7b32c36,178302000000000000000000
0x549e5D95CA69d1d8BAB8ac9aAaF54B76af1CbFFC,178006000000000000000000
0x085b68701794C3900FeB042F7C169302ECe18890,266947000000000000000000
0xcf645317e13f86c1484dc67BF9b7C4D38D3Ea0EC,177722000000000000000000
0x5F42932C20e26052dF4799Bb93FDFcfF08346337,177398000000000000000000
0x15962D548686a241bA478257b2689b2a053F4C3f,176623000000000000000000
0x172Aed9FeF5Cc8c574a80a2Fbb90a928c36B9A88,176533000000000000000000
0x6Da034046e03ca218e19719307F64ce0F4ed4a8E,176013000000000000000000
0x7906d44Dc9577b031074c8cb12f8057C8A806D8A,175639000000000000000000
0xcF41689EB9C2652d317B5dE8b9796C8c507ef1A9,175262000000000000000000
0xC0A55F68077c6f1611fdD93952D5fa18915dD74f,174842000000000000000000
0x1500065f84052bD1aa92A20273245abE92a0eDE0,174753000000000000000000
0x438f57868F7499054F392A8676ceB8dBEeD6D433,174620000000000000000000
0x37AdA85ac0dB0061B8Ecc59904d55a8F29512248,174344000000000000000000
0x900a072Cd4B10f2cac449B3d751EdAeFDa2BA416,174107000000000000000000
0x9E890ebf2BB90d144720d64471ec6D4C04579402,173936000000000000000000
0x0e82240D307A150C209c53F71565d14Ca82F20D2,173774000000000000000000
0xcF8002Bfb9C6E1bB86C2656299a45fEC43213f9e,173771000000000000000000
0xFa0690582B3dB5662605A9F865bAe9ee5bfA278D,173766000000000000000000
0xe16e210ea3Ac61417ffFD05B71A2bDEA6eB000f0,173756000000000000000000
0x0Fe0d90edEfEA84e8E6CCc1ff6c2b95e73A2d075,172852000000000000000000
0xea9E38837D4Ed31d706A4f040F0F90D632A63beA,172744000000000000000000
0xFA40676a7452172AD467B744B04132b5547Be59f,172691000000000000000000
0x8edeAC8C1d5489f68457C39936A1Fc2CB7E49a38,172465000000000000000000
0x95f6D434Ff7D8519c94E4bd637c306a52E894741,171474000000000000000000
0x12dBFf95fb197ded114465230aFC13fDCBcDd8B0,170745000000000000000000
0x6d58bDAA9511Caa20DF2227Fb7B64C2b0eB22D4e,170528000000000000000000
0x454096D7cE44E6149AD24B3Afd3Dc790D145E87f,212500000000000000000000
0xc666bd0D3C35ccbB08441e7Ed9f4c724E0c6D14d,169612000000000000000000
0x9f88dC762c508acFB6B347605F5CAc321c64CFf7,169267000000000000000000
0x227eeA1637Fd89d246b8340C4D07aa65ff1cFc1f,168830000000000000000000
0xabBFF35e351b3d3f40a84F8a09b19549BB063f10,168118000000000000000000
0x797Ff4863489381F4Ef537ca8e5F5CB0021350d6,166566000000000000000000
0x17f6aeA898aDe44566D38fcE8AFcaD7933f2b6aC,166366000000000000000000
0xA14Ad17232DD76248B2Ca7fe02C5b51a9D8C1E04,166354000000000000000000
0x4e48B9F3881a1C47B22f17671B10549113D7C262,165343000000000000000000
0x4457ab4CfeEC2bA97770D4832896060A72c4C6FF,165054000000000000000000
0x2012E17FfD8Cc9419F5dab545Aa5592b1C0CEb28,164976000000000000000000
0x679256e8e14A5b0028994D9eB4Ad419979B441cc,164785000000000000000000
0x8257FdF3938DDB5413bb7c4913a0DB090b61aFfC,164403000000000000000000
0xdd42A087fCB44093A738103e811CbD42649A2789,205448000000000000000000
0x9D0a9589EA3afDf4aF52BdaD65427E021f9D6580,164040000000000000000000
0xa6667bb004b7a131F8F367591e9C7974889b223E,164008000000000000000000
0xE52e406A501B0B13f6B3eC6bad83542aa6379d1E,163757000000000000000000
0x4d3d7b3ab0aaa1ac7cd7aaf7c68c176ff00b08de,163255000000000000000000
0xD80Fef683218d3FD887b96624dd2c49a76726101,162962000000000000000000
0xa47467EfD942daCBf3b0D1d656bC512847e7f4e0,162954000000000000000000
0x29D886bA553cDb84Ff5147d55727ef9A7C66a0e6,162894000000000000000000
0xA5ddC432e5eD726d602bd61a7321E68C6738d8C6,162846000000000000000000
0x22Ac0E43e8E72cf5F92436C1CDAcF919e92ccd9E,162163000000000000000000
0x9b42250167a1d64F6CB43C2A3c431951AF667128,161778000000000000000000
0x928dcd9cf403Ab228B9Fb63fE606B7d9189A79e9,161458000000000000000000
0xCDcd4610b16EA49BeE9Eb6282A62E29cDcA820a7,161339000000000000000000
0x6E1324676F515bcAb14c26C5F1d70ca6172Ca455,160910000000000000000000
0x8A5EBdd777dBb03a59BC0e431759af1A47BBc3E5,160699000000000000000000
0x3740811F9ebA920e13CE687A9396132000dbCb3e,160652000000000000000000
0x0502E6A7F22845018a2ca4EDeAF00bbB0546eEFF,159882000000000000000000
0x3714C17a662D359Ce9eB91a0D75aDDB5e10A0214,159755000000000000000000
0x63Cf34F252f74081280bA660D535b047f7D8C004,159740000000000000000000
0x8c2116BC5B1d04A5319156Eb8100CE3F5Fc74BD5,159440000000000000000000
0x87EFAAE088096384205827eeb35d7bA761B87C63,159099000000000000000000
0xa3EAf0EE1954b8e12DD1b3243EbE8e3D737b7979,159089000000000000000000
0x497f84a8E97B3Aa65C2f65920aA5E41c4b1a4d71,158810000000000000000000
0x0cb842aa51a49e24f15889da17e50429339052bb,158804000000000000000000
0xD990Fd119e51bC6e04121306d54e34DB01F3F249,158433000000000000000000
0xc4aBEf298500304D467146B0cf951E72aad7B81f,158383000000000000000000
0x4cC7A6F4102bFaB8A6d24B669CB63A3235490FA1,157974000000000000000000
